지역별,산업별(10차)대분류,전체,소상공인,소기업,중기업,중소기업,대기업
울산,"N. 사업시설관리, 사업지원 및 임대 서비스업(74~76)",2.3362108772726207,2.113648344476148,5.9108820854804485,4.190476190476191,2.335489732303692,3.3707865168539324
울산,P. 교육 서비스업(85),4.119870706185284,4.295074011162339,1.6368596544407397,1.4603174603174605,4.122742438245015,0.0
울산,Q. 보건업 및 사회복지 서비스업(86~87),1.1771059160529385,0.6342618547557087,7.1233707183995145,17.523809523809526,1.1779264109271472,0.0
울산,"R. 예술, 스포츠 및 여가관련 서비스업(90~91)",2.4778705653082467,2.5897631140750903,1.015459230069718,0.2539682539682539,2.4795977506618003,0.0
울산,S. 수리 및 기타 개인 서비스업(94~96),0.0,7.106577747282632,2.803879963625341,6.222222222222222,6.873325919080214,0.0
세종,"A. 농업, 임업 및 어업(01~03)",1.137347728191213,1.16706487777982,0.0,0.0,1.1384650947757744,0.0
세종,B. 광업(05~08),0.0230933548871312,0.0,0.0,0.0,0.0231160425335182,0.0
세종,C. 제조업(10~34),4.800531147162404,4.27004839796606,12.735542560103962,13.947990543735225,4.764794267221452,41.17647058823529
세종,"D. 전기, 가스, 증기 및 공기조절 공급업(35)",0.0,0.9710224836120812,0.0,0.0,0.9159731853906612,0.0
세종,"E. 수도, 하수·폐기물 처리, 원료재생업(36~39)",0.0,0.1317159835814494,1.0396361273554255,2.127659574468085,0.1964863615349052,0.0
세종,F. 건설업(41~42),6.214999133999192,6.016050971022484,10.201429499675111,6.619385342789598,6.209546925566343,11.76470588235294
세종,G. 도매 및 소매업(45~47),17.87425668263957,18.04815291306745,15.85445094217024,12.529550827423169,17.883148404993065,8.823529411764707
세종,H. 운수 및 창고업(49~52),5.903238843022921,6.209030202781351,0.9746588693957114,0.7092198581560284,5.909038372630605,0.0
세종,I. 숙박 및 음식점업(55~56),11.411003983603718,10.77314219199902,25.53606237816764,10.16548463356974,11.42221451687471,0.0
세종,J. 정보통신업(58~63),1.6251948501818605,1.580591802977394,2.7940220922677064,0.9456264775413712,1.6267914932963474,0.0
세종,K. 금융 및 보험업(64~66),0.2828935973673575,0.0,0.0,0.0,0.2831715210355987,0.0
세종,L. 부동산업(68),29.53640090064084,30.910371867916435,2.469135802469136,21.98581560283688,29.53652334720296,29.411764705882355
세종,"M. 전문, 과학 및 기술 서비스업(70~73)",2.996362796605277,2.811983091343503,7.147498375568551,2.364066193853428,2.9993065187239947,0.0
세종,"N. 사업시설관리, 사업지원 및 임대 서비스업(74~76)",2.2313954159690548,2.1166452245298046,4.548408057179987,2.8368794326241136,2.233587609801202,0.0
세종,P. 교육 서비스업(85),7.005946538883437,7.26888439625069,2.923976608187134,2.127659574468085,7.012829403606102,0.0
세종,Q. 보건업 및 사회복지 서비스업(86~87),1.1835344379654755,0.5881271825032163,9.226770630279402,17.96690307328605,1.184697179842811,0.0
세종,"R. 예술, 스포츠 및 여가관련 서비스업(90~91)",2.0004618670977425,2.03393983949029,0.0,0.0,2.00242718446602,0.0
세종,S. 수리 및 기타 개인 서비스업(94~96),4.653311009756942,4.787722845065245,1.949317738791423,4.491725768321513,4.657882570503929,0.0
